"Title","Content","Date"
"Tuổi xế chiều của NSND Minh Châu: Trẻ đẹp và bình yên bên chú chó nhỏ","NSND Minh Châu nổi tiếng với rất nhiều vai diễn khác nhau, gần nhất là vai diễn bà Thường phim ""Bí thư tỉnh ủy"". Hiện tại, ở tuổi 65, cuộc sống của nữ nghệ sĩ gạo cội ra sao?Diễn viên Minh Châu: Người đàn bà đẹp 'sợ đi bước nữa'NSƯT Minh Châu dạy con gái cách 'trả thù' bạn traiDiễn viên Minh Châu: ‘32 triệu một phim vẫn chưa đủ tiền đổ xăng’  NSND Minh Châu là ai, sự nghiệp điện ảnh thăng hoa ra sao?NSND Minh Châu sinh ra trong gia đình có 10 người anh chị em dù đông con nhưng tất cả 10 người anh chị em nhà bà đều được cha mẹ giáo dục một cách kỹ lưỡng, có lẽ vậy mà ai cũng thành danh.Năm lên 10 tuổi, bố NSND Minh Châu mất, anh cả là người hướng dẫn bà đi theo nghề diễn viên. Sau đó, NSND Minh Châu trúng tuyển vào học trường Sân khấu. Ra trường, bà được phân ngay về hãng Phim truyện Việt Nam.NSND Minh Châu trong phim ""Cô gái trên sông""NSND Minh Châu nổi tiếng với vai Nguyệt trong bộ phim ""Cô gái trên sông"" của đạo diễn Đặng Nhật Minh. Phim xoay quanh Nguyệt – một cô gái giang hồ trên sông Hương thời chiến tranh đi tìm lại người cán bộ kháng chiến mà cô đã cứu thoát khỏi cuộc săn lùng của đối phương với hy vọng gặp lại anh ta sau ngày miền Nam được giải phóng.Tuổi xế chiều bên con trai nổi tiếng của nghệ sĩ Tuyết Liên: Ăn uống điều độ, ngoài 70 diện áo dài vẫn đẹpNhưng niềm tin của cô đã tan vỡ khi anh ta cố trốn tránh cô. Phim đã giành giải Bông sen bạc cho Phim truyện điện ảnh cũng như giải Bông sen vàng cho nữ diễn viên chính (NSND Minh Châu) tại liên hoan phim Việt Nam 1988.NSND Minh Châu không chỉ thành công trong ""Cô gái trên sông"", bà còn thành danh với Dòng sông vàng, Người đàn bà nghịch cát và rất nhiều bộ phim truyền hình của Hãng phim truyện Việt Nam khác. Không chỉ dành giải thưởng ở Bông sen vàng, bà còn giành được một giải Cánh diều vàng cho Nữ diễn viên chính xuất sắc cho vai bà Thường trong phim ""Bí thư tỉnh ủy"" năm 2010.NSND Minh Châu nổi tiếng với bà Thường phim ""Bí thư tỉnh ủy"".Thời gian gần đây, NSND Minh Châu ""lười"" hơn với nghề. Sau khi về hưu, bà nhận phim rất ít, nếu như những người bạn cùng trang lứa như NSND Hoàng Dũng, NSND Lan Hương, NSND Như Quỳnh tích cực tham gia nhiều dự án phim thì bà gần như vắng bóng. Lý do duy nhất là NSND Minh Châu cảm thấy chưa thực sự hứng thú với bộ phim nào. Thời gian trôi qua đến nay bà đã trở thành một nữ nghệ sĩ gạo cội trong làng điện ảnh Việt. Dù đã bước sang tuổi U70 nhưng bà vẫn là một nữ diễn viên xinh đẹp và nổi tiếng, là gương mặt rất đỗi quen thuộc đối với màn ảnh Việt Nam.Tuổi xế chiều của ""bà nội khó tính"" nhất màn ảnh NSND Ngọc Lan: Đời thực rất thương con dâuTuổi xế chiều bình yên bên con gái út của NSƯT Ngọc Thoa ""người mẹ chồng hiền nhất"" màn ảnh ViệtTuổi xế chiều của nghệ sĩ Văn Toản: Bị điếc hơn 10 năm và sống lạc quan với ""nghề mới""NSND Minh Châu: Cuộc sống bình yên ở tuổi xế chiều NSND Minh Châu thành công trong nghề nhưng cuộc sống riêng tư của bà lại khá lận đận. Bước qua tuổi 60, bà sống bình lặng một mình bên một chú chó nhỏ và cô con gái duy nhất. Được biết, khi tuổi còn trẻ, NSND Minh Châu kết hôn cùng kiến trúc sư Kiều Tuấn, cũng là phó đạo diễn của phim ""Cô gái trên sông"". Thời điểm ấy, NSND Minh Châu được đánh giá rất cao về nghề và phải đi công tác suốt. Đó cũng là một phần lý do chuyện tình cảm của nữ nghệ sĩ gặp trắc trở.Xa cách, không có thời gian chăm sóc nhau nên tình cảm của bà và kiến trúc sư Kiều Tuấn gặp nhiều trắc trở. Khi hôn nhân nảy sinh những mâu thuẫn, NSND Minh Châu quyết định dừng lại. Bà dắt con gái 7 tuổi ra khỏi nhà với lòng kiêu hãnh cùng đôi bàn tay trắng. Lúc ấy, họ mới ly thân và 10 năm sau, NSND Minh Châu chứng kiến nỗi đau kiến trúc sư Kiều Tuấn đột ngột qua đời.NSND Minh Châu an hưởng tuổi xế chiều bên chú chó nhỏ.Khi chồng mất, NSND Minh Châu vẫn lo toan chu tất cho người đã khuất. Sau đó, bà kiên định với cuộc sống tự do của mình. Nhiều khi NSND Minh Châu nói vui bà mãi mãi là ""người đàn bà tự do"". Trong suốt thời gian đó, NSND Minh Châu cũng trải qua chuyện tình yêu nhưng không người đàn ông đủ dũng cảm để hy sinh và bước vào cuộc đời nữ nghệ sĩ. Vậy nên đến hiện tại, NSND Minh Châu vẫn sống một mình.Tuổi U80 của ""người đàn bà chanh chua"" nhất màn ảnh Ngọc Tuyết: Lạc quan, chăm thể dục và vẫn đóng phimDù sống độc thân ở tuổi già nhưng NSND Minh Châu hài lòng với những gì mà mình có. Bà hạnh phúc khi nhìn con gái khôn lớn trưởng thành. Cũng có thời điểm, con gái bà muốn về sống cùng mẹ nhưng vì lý do công việc nên 2 mẹ con vẫn xa nhau. Nói về cảm xúc sống một mình ở tuổi U70, NSND Minh Châu cho biết mọi thứ đã trở thành thói quen. Và đôi khi bà còn không cảm thấy cô đơn vì xung quanh luôn có gia đình bạn bè. Nữ nghệ sĩ gạo cội tâm sự có lúc còn chẳng có thời gian mà buồn vì hết gặp người này đến người khác.Ngoài theo nghề diễn, thời gian trước NSND Minh Châu còn kinh doanh bất động sản. Và cũng nhờ nghề này, NSND Minh Châu mới nuôi nổi đam mê nghệ thuật.Nữ nghệ sĩ gạo cội và con gái cùng sở thích nuôi chó.Bên cạnh thời gian cho bạn bè, NSND Minh Châu còn có sở thích nuôi chó. Nói về sở thích này, NSND Minh Châu tâm sự: ""Tôi từng nuôi rất nhiều chó và mỗi lần chúng rời xa, tim tôi như thắt lại với bao nước mắt. Ân tình của những chú cún dành cho tôi ở cuộc đời này đôi khi còn hơn cả một người tri kỷ"". Hiện tại, nhờ sở thích này, NSND Minh Châu cũng bớt đi phần nào nỗi cô quạnh của tuổi xế chiều.(Theo GĐXH)Tình yêu và nỗi cô đơn của diễn viên Minh Châu ở tuổi 60Đi qua nhiều sóng gió, ""Người đàn bà nghịch cát"" Minh Châu vẫn hối tiếc vì sự quyết liệt và tự ái thời trẻ đã khiến cuộc đời mình tốn nhiều nước mắt.","04/01/2022    11:42 GMT+7 "
