"Title","Content","Date"
"Tuổi xế chiều của 'Hoa khôi màn ảnh đen trắng' NSND Minh Đức","NSND Minh Đức của những thập niên 80 là ""Hoa khôi màn ảnh đen trắng"". Ở tuổi U80 ngoài niềm vui tuổi già bên gia đình, bà còn tận hiến cho nghề.Nhan sắc 'vạn người mê' của NSND Thu Hà tuổi 53U70, NSND Thu Hiền sống bình yên bên ông xã hơn 12 tuổiTôn vinh các sản phẩm nghệ thuật biểu diễn tuyên truyền phòng chống Covid-19  NSND Minh Đức là ai và thành công như thế nào trong nghề?NSND Minh Đức quê gốc ở Hải Phòng nhưng lớn lên tại Hà Nội. Khi còn là một học sinh, bà từng là hoa khôi của ngôi trường Nguyễn Huệ. Sau khi học xong trung học vào năm 1958, khi đó mới 16 tuổi, nghệ sĩ Minh Đức thi đỗ vào khóa Diễn viên đầu tiên của Trường Điện ảnh Việt Nam nay là trường Sân khấu Điện ảnh Việt Nam. Tại khóa học này, bà cũng được coi là một trong những bông hoa rực rỡ của lớp học này.NSND Minh Đức từng là giai nhân một thời của màn ảnh đen trắng.Sau khi ra trường, bộ phim đầu tiên mà NSND Minh Đức tham gia, đó là bộ phim ""Khói trắng"" của đạo diễn Tiến Lợi trong bộ phim này bà đóng vai một cô công nhân nhà máy xi măng Hải Phòng tên là Biển. Sau khi kết thúc bộ phim, vào năm 1964 bà tiếp tục được chọn vai Thoan trong ""Người chiến sĩ trẻ"" cũng chính nhờ vào vai diễn của mình bà trở nên nổi tiếng với khán giả trong nước và ngoài nước.Diễn xuất mặn mà và vẻ đẹp trong trẻo của một cô gái Hà Nội đã thuyết phục khán giả trong và ngoài nước. Tại liên hoan phim Matxcơva năm 1965, lúc chiếu cận cảnh khuôn mặt Minh Đức, cả khán phòng vỗ tay không ngớt.Năm 1965, bà tiếp tục chinh phục khán giả với vai diễn o Huế trong bộ phim Huế của Đường về quê mẹ. Sau hơn 20 năm gắn bó với nghề diễn, đến bây giờ nghệ sĩ vẫn tham gia tích cực trong các bộ phim truyền hình trong các vai bà mẹ đứng tuổi nhưng vẫn luôn đằm thắm trong mắt người hâm mộ.Tuổi U80, NSND Minh Đức vẫn đắm say với nghề.Ngoài các phim nói trên, NSND Minh Đức còn nổi tiếng với: Bình minh trên rẻo cao, Những ngôi sao biển, Dòng sông âm vang, Những người đã gặp, Tội và tình, Vườn đào năm ấy, Lai đại Hàn, Lời thề, Hạ sĩ quan, Số đỏ, Cao nguyên không yên tĩnh, Nơi ấy có dòng sông chảy, Đứa con rơi, Áo trắng bụi đời, Tình yêu tốc độ, Trái tim sỏi đá, Giao thời...Ở tuổi gần 80, NSND Minh Đức lại một lần nữa ""hâm nóng"" giới mộ điệu bộ môn nghệ thuật thứ bảy. Bà được khán giả biết tới rộng rãi qua những vai diễn hiện đại, ""xì tin"" như: mẹ An Đông trong ""Cô gái xấu xí"", bà Đại trong ""Em là bà nội của anh"", bà nội trong ""Gạo nếp gạo tẻ"", bà Ngọc Tâm trong ""Đồng tiền muôn mặt""…Ở độ tuổi U80, nghệ sĩ Minh Đức vẫn tất bật với các dự án phim ảnh, truyền hình, quảng cáo... Đó là điều hiếm hoi đối với nghệ sĩ lớn tuổi, nhất là trong thời buổi điện ảnh truyền hình dần bị ""bão hòa"" như hiện nay. NSND Minh Đức: Bình yên bên chồng là đồng nghiệp nổi tiếngNSND Minh Đức có một cuộc sống trọn vẹn khiến nhiều người ước ao. Bà và chồng - nghệ sĩ Lân Bích đã có một mối tình thật đặc biệt và đẹp của nền điện ảnh Việt Nam. Đến nay, sau mấy chục năm chung sống, cuộc sống của hai vợ chồng bà vẫn luôn hạnh phúc; bà có 4 người con và các con của bà đến này đều đã lớn và trưởng thành.NSND Minh Đức và NSƯT Lân Bích là cặp vợ chồng nổi tiếng làng điện ảnh Việt Nam.NSND Minh Đức vốn là người kín tiếng trong đời tư nên khi chia sẻ về hạnh phúc, bà chỉ nói ngắn gọn: ""Đây là may mắn của tôi khi hai vợ chồng cùng nghề và hòa hợp trong suy nghĩ cũng như cách sống"".Ở tuổi U80, NSND Minh Đức vẫn trẻ đẹp và giữ được sức khỏe. Bà cực kỳ khắt khe với chế độ dinh dưỡng cũng như sinh hoạt của mình. Nữ nghệ sĩ gạo cội quan niệm: ""Sức khỏe không tốt mà cứ lao đầu vào công việc, vừa hại bản thân lại vừa mất thời gian, công sức của đoàn diễn do cảnh quay không đạt chuẩn"".Mỗi sáng, NSND Minh Đức luôn bắt đầu với những bài dưỡng sinh, giãn cơ khớp. ""Trong suốt 20 năm nay, gần như chưa ngày nào là tôi bỏ. Dù có bận đến mấy, nếu như không dành ra ít nhất 15 phút buổi sáng thì hôm đó uể oải, chẳng muốn làm gì nữa"". Nghệ sĩ cũng đặc biệt kỹ tính trong vấn đề ăn uống. Những món không thể thiếu trên mâm cơm của bà gồm có: cá, rau xanh và trái cây, chưa kể thói quen duy trì trung bình mỗi ngày phải uống đủ ít nhất 2 lít nước. Nhờ chế độ ăn uống, tập luyện khoa học, mặc dù đã gần 80 tuổi thế nhưng mọi người đều nói nghệ sĩ Minh Đức trẻ hơn tuổi.Tuổi U80, NSND Minh Đức bình yên bên chồng là đồng nghiệp nổi tiếng và con cái trưởng thành.Nhờ chăm chỉ tập luyện như vậy nên NSND Minh Đức vẫn giữ được vóc dáng cùng sức khỏe để theo đuổi đam mê nghệ thuật. Dù ở tuổi U80, nữ nghệ sĩ gạo cội vẫn muốn tận hiến cho công việc.Theo giadinhU70, NSND Thu Hiền sống bình yên bên ông xã hơn 12 tuổi“Hiện tại hai vợ chồng tôi sống tại một chung cư ở TP.HCM. Chồng tôi là anh hùng Lực lượng vũ trang Vũ Ngọc Đỉnh. Ông xã tôi hơn tôi gần 1 Giáp, năm nay anh được 81 tuổi”, NSND Thu Hiền chia sẻ.","08/01/2022    20:00 GMT+7 "
